alpha,dgp,statistic,n,B,repetitions,true_value,exact,percentile,basic,bca,bc,standard,smoothed,double,studentized,ttest,wilcoxon,ci_quant_param,ci_quant_nonparam,maritz-jarrett,chi_sq,ci_corr_pearson,double-std
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.11144888696650379,,,,,,,,,0.4878335932336222,0.889286386938321,,,,,,0.7181740715301741
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5396676618154705,,,,,,,,,0.5049231333694855,0.6127777370537746,,,,,,0.9041568578802455
0.95,DGPNorm_0_1,mean,8,100,1000,0,-0.06660569853628595,,,,,,,,,-0.19922192137846773,-0.07455687086717468,,,,,,0.13084843641540933
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.2863128802580992,,,,,,,,,0.13234418894634054,0.21939546552086922,,,,,,0.20340093026482564
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.7021667570601012,,,,,,,,,0.5025504310685125,0.5482570318821408,,,,,,0.6309744252320306
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.6771521323683742,,,,,,,,,0.6196580789920092,0.6646945538778791,,,,,,1.3388707897076368
0.95,DGPNorm_0_1,mean,8,100,1000,0,-0.13423425329597882,,,,,,,,,-0.4747744027516711,-0.3388731685126598,,,,,,-0.29438633228281674
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.08747256490329947,,,,,,,,,0.11259175199385485,0.14030970219690433,,,,,,0.14262502938485566
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.48854892480081685,,,,,,,,,0.44088071566239645,0.48502804163109603,,,,,,0.3071777176059133
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.8441419702550313,,,,,,,,,1.0268209742498944,1.3257571533765313,,,,,,1.1152915918188167
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.7923392193767983,,,,,,,,,0.5441220177890747,0.5939116213805333,,,,,,0.7026072526388611
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.34992127128149425,,,,,,,,,0.31550192075603106,0.33863158973543017,,,,,,0.8043417634105257
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.6909038875652326,,,,,,,,,0.7309741513532781,0.8651469263880636,,,,,,0.7118354224050107
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.4856342266263697,,,,,,,,,0.3870229026250338,0.5692267340254513,,,,,,0.5001127756588979
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.12114104617631238,,,,,,,,,0.3599454911948894,0.42670591002061553,,,,,,0.40772571859160134
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.56641822565681,,,,,,,,,0.33989402049225237,0.4076623289997618,,,,,,0.4088703396191114
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.6622068616663532,,,,,,,,,0.7437137791277983,0.8519265401303994,,,,,,0.6532321580177104
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.31476141351615905,,,,,,,,,0.38762253800633417,0.39805038117294333,,,,,,0.4007563087507825
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.49065543025544184,,,,,,,,,0.3216333737834301,0.46815580756338643,,,,,,0.27805348079332287
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.45985487683976806,,,,,,,,,0.661042677607312,0.9548329323134411,,,,,,0.9458693460849025
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.8506843750843984,,,,,,,,,0.9665543920926086,1.1011803597590195,,,,,,0.9343140727984369
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.4625432458709207,,,,,,,,,0.4459220692593074,0.5324259284464562,,,,,,0.3384820937230815
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.9325529717328406,,,,,,,,,0.6759179531987842,0.7160244216624391,,,,,,0.7260121759925476
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.7002960227918335,,,,,,,,,0.910555875353806,0.9860172548607703,,,,,,0.9819532058128305
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.015024284225458984,,,,,,,,,-0.10986199447570522,0.018319556434903378,,,,,,-0.10351046745795145
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.27777935525989644,,,,,,,,,0.41857889870878534,0.5493946447144334,,,,,,0.2950021170656022
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.4402540469765198,,,,,,,,,0.3315631053011152,0.4329384243274975,,,,,,0.29133530835208143
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5451128656821284,,,,,,,,,0.4453370924849339,0.5083017268008603,,,,,,0.5743236698169006
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.4465795069461199,,,,,,,,,0.4021892058410528,0.48135627069793513,,,,,,0.4163909998902193
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.4360386319980035,,,,,,,,,0.625005195857827,0.7833261008099033,,,,,,0.6162506188554754
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.8536594622429456,,,,,,,,,0.8102265245032758,0.9815554604186145,,,,,,0.8079586043556168
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.889194132241343,,,,,,,,,1.2420646475296748,1.2500998157951981,,,,,,1.0976952184448414
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.3242264854220751,,,,,,,,,0.40156465090446647,0.658284629172644,,,,,,0.793680865160501
0.95,DGPNorm_0_1,mean,8,100,1000,0,-0.4180796625711055,,,,,,,,,-0.2718306045409772,-0.11997868171167775,,,,,,-0.17383837625132315
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.34262141957764997,,,,,,,,,0.3017626847450285,0.38523456995137606,,,,,,0.6086154472610659
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.38490830529818837,,,,,,,,,0.21277552784845555,0.3491743229821803,,,,,,0.6457947344776538
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.37067766222760046,,,,,,,,,0.2225789927237963,0.28302146370551007,,,,,,0.24305739408243446
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.3322652260599711,,,,,,,,,0.3588165136438437,0.3742884952861648,,,,,,0.23865950975277997
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.1680010666926424,,,,,,,,,1.1379626369855833,1.2893108883173352,,,,,,1.506983562425579
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.31336610458890957,,,,,,,,,0.3588044796295503,0.471246025550335,,,,,,0.5443128733481095
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.351062614626906,,,,,,,,,0.2837041668206196,0.39889477333087325,,,,,,0.2688570809064224
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5046921260222604,,,,,,,,,0.30709568573157975,0.4097540667636554,,,,,,0.48741928363228265
0.95,DGPNorm_0_1,mean,8,100,1000,0,-0.045315105581000714,,,,,,,,,0.00779972586103439,0.12635068210430436,,,,,,-0.019787554624247417
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5431292269993809,,,,,,,,,0.3471025665509204,0.3718942705403092,,,,,,0.5533921787148177
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5398323695107816,,,,,,,,,0.7057985479004458,0.8890713900028352,,,,,,1.1169300637721529
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.9891195068631184,,,,,,,,,1.273252505726961,1.4438392681458254,,,,,,1.9372466710762994
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.3048340337672454,,,,,,,,,-0.10468464331814215,-0.09994253722548833,,,,,,-0.04977205044900587
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.3615308395975593,,,,,,,,,0.4018691486271586,0.6527090553396772,,,,,,0.2387781905024136
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5991114266001829,,,,,,,,,0.843869858131332,0.9360372982305439,,,,,,0.7396838116466596
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.0009783292112870434,,,,,,,,,0.04431763652411469,0.26750048181159763,,,,,,0.35457764118607604
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.0208656297709486,,,,,,,,,1.0491218680054875,1.1331327571400023,,,,,,1.4398368954137437
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.4312128231454737,,,,,,,,,0.3020045497862486,0.4345112873107062,,,,,,0.42014911256788656
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.7193289479955847,,,,,,,,,0.8090757993776732,1.1516986736109185,,,,,,1.6265015067057806
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.9062273551891759,,,,,,,,,1.051302492929181,1.221776996038485,,,,,,0.9659522131753846
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.612449726446,,,,,,,,,0.6041053262857521,0.6970792272907763,,,,,,1.1515655343205213
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.7653973327376068,,,,,,,,,0.6972502696590788,0.809286092766115,,,,,,0.7910860920624598
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.4977626731140191,,,,,,,,,0.71416050608656,1.0210866501389113,,,,,,0.510522389167149
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.03785108301190687,,,,,,,,,0.08009274911049902,0.225190515862302,,,,,,-0.006445035391185017
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.8556420910017815,,,,,,,,,1.0173769011358966,1.079467058574453,,,,,,0.967340671459427
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.347906094693598,,,,,,,,,1.5930236198266865,1.854561091891633,,,,,,2.0369677598381375
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.26058614186662227,,,,,,,,,0.5840468602066637,0.8058937060041838,,,,,,0.5189960720659683
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.8454778120260031,,,,,,,,,0.7476361442145125,0.8316112458564543,,,,,,1.035528614010703
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.6102137524425315,,,,,,,,,0.666299733523125,0.8081562154025406,,,,,,0.7116122237809107
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5629239893090952,,,,,,,,,0.813968185371748,1.021756947984971,,,,,,1.378437885020546
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.7417507524975412,,,,,,,,,0.8563085999675734,0.993378716566584,,,,,,0.8257449265631472
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.8215231387807458,,,,,,,,,0.8718603323271507,1.02064548224907,,,,,,1.0398745538359215
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.1332475295440832,,,,,,,,,0.1269589894409628,0.26128024535369065,,,,,,0.08559213506304214
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.0948994635203064,,,,,,,,,0.9398945144052967,0.9822562411096045,,,,,,0.8858517439561684
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.2390015451253937,,,,,,,,,1.657739637895244,1.774043743536268,,,,,,1.5003131479517813
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.268326851018232,,,,,,,,,0.09117140679120322,0.12092500952635565,,,,,,0.1270415353781011
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5553020670486808,,,,,,,,,0.5350138654611714,0.4785993236908141,,,,,,0.8749045560571365
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.2725009272891975,,,,,,,,,0.34437570801614126,0.45142870034659244,,,,,,0.42846739284692853
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5485680699322071,,,,,,,,,0.6141506258654275,0.8146317943212267,,,,,,0.6168996126606473
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.1272823170649628,,,,,,,,,1.1533110537003366,1.2283130527298554,,,,,,1.2717431270969435
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.8365555640603597,,,,,,,,,0.6703705296785806,0.7158231607657686,,,,,,0.7874456689006886
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.7185880433860986,,,,,,,,,0.5351369494975005,0.6221874812972832,,,,,,0.5488039433134766
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.227482800493942,,,,,,,,,1.344627044388902,1.3692745795844474,,,,,,2.676284140142052
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.14853370190627252,,,,,,,,,0.1050289464823268,0.226170387335076,,,,,,-0.03697632012828034
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.6411762116864305,,,,,,,,,0.37010489602722374,0.39748334305840116,,,,,,0.5547542878848354
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.87634619908438,,,,,,,,,0.8388063238294398,0.9497920266751528,,,,,,0.8619344563534358
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.776013398805431,,,,,,,,,0.6096081732909151,0.6542149813161072,,,,,,0.6191218168678236
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.1942314944608476,,,,,,,,,1.3042072596513425,1.3782765135956767,,,,,,1.4429376381581362
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.6535803399421616,,,,,,,,,0.31964982600627945,0.3826259345947477,,,,,,0.3694856203593525
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5087084697564573,,,,,,,,,0.48011418852601656,0.6104285553963149,,,,,,0.4376263565125102
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.7730048530062942,,,,,,,,,0.6654450055561175,0.6157881739290276,,,,,,0.7939107269777873
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.8433704101969423,,,,,,,,,1.1455528110682596,1.1478676802694623,,,,,,2.042661308744671
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5300702936674708,,,,,,,,,0.6780147561573633,0.8003365320296025,,,,,,0.5954739327310445
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.0032575346677212735,,,,,,,,,-0.288969657321691,-0.3098069976625662,,,,,,-0.2553357299057622
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.7852752296612078,,,,,,,,,0.9218094794807028,1.1249881540899958,,,,,,1.0111850056443867
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.1087767345715727,,,,,,,,,1.1246140929728217,1.0008817910097425,,,,,,1.0533130839605587
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5804928619192798,,,,,,,,,0.6007847852872882,0.6707617684069137,,,,,,0.7840600678972625
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.6461163275640519,,,,,,,,,0.6577892156643976,0.7431765137653035,,,,,,0.8706753975507623
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.7369642733692832,,,,,,,,,0.7061004663665742,0.7217391842773219,,,,,,0.8747839356076538
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5116148065126691,,,,,,,,,0.8682668382583005,0.9330975416782579,,,,,,1.0275806246041481
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.0503501599805936,,,,,,,,,1.0183163360104641,1.1585360715362774,,,,,,1.2326425011364637
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.4638958382024495,,,,,,,,,0.31448925047958654,0.3796190748926092,,,,,,0.43178564376905265
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.8830264591783508,,,,,,,,,1.386719442199288,1.5402684397243278,,,,,,0.7831534709095216
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.4597308698991449,,,,,,,,,0.4933995673363113,0.7997561559335806,,,,,,1.6095835912891518
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.7988147977542908,,,,,,,,,0.8417879498016192,0.9338847042431584,,,,,,1.2411943819601934
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.358708841748713,,,,,,,,,1.4753345318325017,1.744393103089675,,,,,,1.2988556344457165
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.6393842279581853,,,,,,,,,0.7968246573293196,0.8289528779827091,,,,,,0.7184971028320822
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.8311824398875962,,,,,,,,,0.8743530383096627,1.0058566453132685,,,,,,0.8324444290932876
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.6304789922483898,,,,,,,,,0.8380547682006598,1.0874748720859726,,,,,,1.7498261343534423
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.199953321240388,,,,,,,,,0.06718607313392261,0.10977961351035342,,,,,,-0.04363219154154324
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.9597269700114123,,,,,,,,,0.9975274991384929,1.0870762736543726,,,,,,1.1232878828432726
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5692921570214254,,,,,,,,,1.0222594978745323,1.457016700584319,,,,,,0.9657251059239595
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5315456308983757,,,,,,,,,0.6018256119692315,0.7050577143754773,,,,,,0.5404375587556308
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5210044620524711,,,,,,,,,0.5157144959726486,0.8617006139339868,,,,,,0.6928524865919807
0.95,DGPNorm_0_1,mean,8,100,1000,0,-0.03232921342502704,,,,,,,,,-0.03544308259518636,-0.03103008487168657,,,,,,0.3630955943884071
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.9001725476384566,,,,,,,,,1.0423619166532752,1.3528995152628882,,,,,,1.846080269268701
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.1270813544175469,,,,,,,,,1.1919346431070938,1.3285406033976697,,,,,,1.6627988255878483
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.6911428209186641,,,,,,,,,0.8458160468890203,1.0061417742889427,,,,,,1.0102817095178058
0.95,DGPNorm_0_1,mean,8,100,1000,0,-0.4595183562270446,,,,,,,,,-0.4004602184861843,-0.34747911245460117,,,,,,-0.40187129758915774
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.7643843151545102,,,,,,,,,0.7170453268044343,0.7662012680446266,,,,,,0.7528098685889559
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.12146392263998096,,,,,,,,,-0.013852583224410908,0.07275146524620535,,,,,,-0.024328975275991038
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.6116583106755822,,,,,,,,,0.6368712752616759,0.7031614438990351,,,,,,0.7342716505277797
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5688447574542721,,,,,,,,,0.7067893612668452,0.7629584429837204,,,,,,0.9959650038531109
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.16309263637791027,,,,,,,,,0.29794035273948427,0.457898683264163,,,,,,0.7456532935676465
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.49994200442084524,,,,,,,,,0.5295630806517455,0.6677021261038237,,,,,,0.5285846343603245
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.229746068186233,,,,,,,,,1.1895444365283567,1.1575901651246387,,,,,,1.15140201679469
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.2628770934107519,,,,,,,,,0.41402716013633584,0.5493171814770239,,,,,,0.4217103916419591
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.4638461828583379,,,,,,,,,0.6401437700442002,0.7595654287122654,,,,,,0.60654847854597
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5227152212481164,,,,,,,,,0.4138909462490924,0.47149224814787827,,,,,,0.5364094721410646
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.7550826915747975,,,,,,,,,0.5170955218880637,0.6387564475832265,,,,,,0.756702814357451
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.48065042558484394,,,,,,,,,0.45695267973382514,0.4505401036361656,,,,,,0.42045279992796775
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.0260247358834333,,,,,,,,,1.3413488731403949,1.4904508333898683,,,,,,1.240373048831524
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.13758542931813,,,,,,,,,1.0420183991366891,1.002218356621833,,,,,,0.8799057758726743
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.9395499554465316,,,,,,,,,0.9105795275351909,0.9937550570095683,,,,,,0.9471388390915039
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.171623788378418,,,,,,,,,1.0013924520036666,1.0768756568451796,,,,,,0.9230411166750859
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.6118725680921381,,,,,,,,,0.6079211468344681,0.6655240015007619,,,,,,1.7739934751655853
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.21930830328792356,,,,,,,,,0.20483619570199968,0.23034031221165352,,,,,,0.5590173521203288
0.95,DGPNorm_0_1,mean,8,100,1000,0,-0.5146066331992731,,,,,,,,,-0.53042181149498,-0.3870654127980172,,,,,,-0.5208037300506279
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.4406876406606933,,,,,,,,,0.293856364996391,0.38794958703801335,,,,,,0.4083330773883752
0.95,DGPNorm_0_1,mean,8,100,1000,0,-0.004175402351603408,,,,,,,,,-0.06293465647467533,0.15246100518267947,,,,,,-0.14898673170068077
0.95,DGPNorm_0_1,mean,8,100,1000,0,-0.044766476876785255,,,,,,,,,-0.13261007991367169,0.15232998508748546,,,,,,0.03930470215647952
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.6518945689728872,,,,,,,,,0.4984874667949673,0.5409066646473133,,,,,,0.45620679702103234
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.4169124936811367,,,,,,,,,0.07941489955431497,0.13753456883089477,,,,,,0.04827025628131962
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.32745029323365626,,,,,,,,,0.26645344179820085,0.42844882152958264,,,,,,0.28013432262375076
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.3477590226625558,,,,,,,,,0.41904852205968995,0.5022019934880035,,,,,,0.8453271558387926
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.8960683215916385,,,,,,,,,0.9529098282943688,1.0923368403170706,,,,,,0.8313213807840135
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.43821255530019093,,,,,,,,,0.5473797291578302,0.6862110492763747,,,,,,0.38456463033099075
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.6952021186278152,,,,,,,,,0.5069291154605662,0.5810695734816183,,,,,,0.4625756128537919
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.7563358556903486,,,,,,,,,0.7450963387186234,0.8072474561670742,,,,,,0.7556117834124346
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.9685232389111199,,,,,,,,,0.9532182749542485,1.0231701332851977,,,,,,0.9841052198541744
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.8191804065660617,,,,,,,,,0.8819492793284587,1.0272330835555075,,,,,,0.7757761429446757
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.2865923148902135,,,,,,,,,0.22373974825880266,0.18355697602148607,,,,,,0.0750051618051727
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.7919326660269584,,,,,,,,,0.6533648610757867,0.7378696508199211,,,,,,1.2707887736354855
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.726375903144219,,,,,,,,,0.9668541345345325,1.0294851689184947,,,,,,1.432422564461564
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.7249254416099336,,,,,,,,,0.850464204375816,0.9898985499238676,,,,,,0.9434013061138867
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.44294108234378365,,,,,,,,,0.6362354858795838,0.7438998509372443,,,,,,0.49381060141824634
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.2849652871396552,,,,,,,,,0.2944439030483216,0.5752038509046296,,,,,,0.208887811108513
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5161074616401926,,,,,,,,,0.36082742663365314,0.3654861424032913,,,,,,0.42240953827236516
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5507787706468483,,,,,,,,,0.45169416208042173,0.4953420895633147,,,,,,0.43002233636134946
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.0700609628359834,,,,,,,,,-0.030597719434786952,-0.011890003164851518,,,,,,0.490143863539646
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.8270641544952411,,,,,,,,,0.5980071702090591,0.6281534576428355,,,,,,0.8190423327011462
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5755533306697291,,,,,,,,,0.7174469365767157,0.7719425066927401,,,,,,0.9310375230668282
0.95,DGPNorm_0_1,mean,8,100,1000,0,1.0093928952596007,,,,,,,,,0.9680462270725078,1.0833185347423355,,,,,,1.5722493644599385
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.12238935436402965,,,,,,,,,0.2550530518049253,0.4015129382524752,,,,,,0.3244653201484396
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.36436518010111524,,,,,,,,,0.5452340667972371,0.6565316186211547,,,,,,0.7071483006575071
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.3729406886995885,,,,,,,,,0.2896820493040452,0.22576137816232653,,,,,,0.4433978192846987
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.720538542023971,,,,,,,,,0.8607144809019267,1.1595953813654007,,,,,,0.7609979178724584
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.2350178078029871,,,,,,,,,0.40458745937834284,0.413435527393542,,,,,,0.2588519053642185
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.04531559754558112,,,,,,,,,0.12279103020984827,0.21421799076287534,,,,,,0.30857326890568904
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.10891768011004366,,,,,,,,,-0.030212303703898324,-0.07765470216388091,,,,,,-0.10547573548153166
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.49839642878434554,,,,,,,,,0.31132634127419984,0.45670254813415156,,,,,,0.3234283207111636
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.6001751318645003,,,,,,,,,0.8262246121082211,0.9216735372594569,,,,,,0.8417679613943452
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.9933815699559324,,,,,,,,,0.7342044331133266,0.8762932943884238,,,,,,0.6812589552617729
0.95,DGPNorm_0_1,mean,8,100,1000,0,-0.06155315885823942,,,,,,,,,0.18344331022653704,0.3702311508514903,,,,,,0.25262810390544754
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.27344630351198806,,,,,,,,,0.47156796093451525,0.6113591232951314,,,,,,0.4996938414642816
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.4790688430351324,,,,,,,,,0.7425211687468082,0.7538741223892933,,,,,,2.3043630817852065
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.639152279259109,,,,,,,,,0.5758486827811566,0.743321525070248,,,,,,0.6074673793489542
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.24485882861249963,,,,,,,,,-0.14369144675270715,-0.10124307670035504,,,,,,-0.07878477366537232
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.3237924039199225,,,,,,,,,0.2980314599398508,0.3408747122306556,,,,,,0.253662999777504
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.9592031096822602,,,,,,,,,1.1160601717962366,1.166462962183414,,,,,,1.4455707359143493
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.5932741517064477,,,,,,,,,0.5455143179821325,0.6164932086024678,,,,,,0.45867574764708274
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.6122349240900232,,,,,,,,,0.7470923504289926,0.7321141286167573,,,,,,0.6541403259530892
0.95,DGPNorm_0_1,mean,8,100,1000,0,-0.01968197809953587,,,,,,,,,-0.14389706679920067,-0.08763680514010883,,,,,,-0.1482155764328421
0.95,DGPNorm_0_1,mean,8,100,1000,0,0.25719188787643077,,,,,,,,,0.27798444203636063,0.35061789361948625,,,,,,0.159344290712167
